哈尔滨吾悦餐厅,哈尔滨市,清华大街235号,"Wi-Fi,Wi-Fi,店内参观,店内参观,手机点餐,手机点餐"
商业大学餐厅,哈尔滨市,学海街1号哈尔滨商业大学A区体育场,"Wi-Fi,Wi-Fi,点唱机,点唱机"
商业大学餐厅,哈尔滨市,学海街1号哈尔滨商业大学A区体育场,"Wi-Fi,Wi-Fi,点唱机,点唱机"
商业大学餐厅,哈尔滨市,学海街1号哈尔滨商业大学A区体育场,"Wi-Fi,Wi-Fi,点唱机,点唱机"
商业大学餐厅,哈尔滨市,学海街1号哈尔滨商业大学A区体育场,"Wi-Fi,Wi-Fi,点唱机,点唱机"
海口东站餐厅,海口市,东环高铁海口东站HKD1、HKD2处商业网点,"Wi-Fi,Wi-Fi,点唱机,点唱机,礼品卡"
海口秀英万达餐厅,海口市,秀英万达广场1001铺（海榆中线与椰海大道交叉口东北侧）,"24小时,24小时,Wi-Fi,Wi-Fi,店内参观,店内参观"
海口吾悦餐厅,海口市,迎宾路18号海口新城吾悦广场,"24小时,24小时,Wi-Fi,Wi-Fi"
海口远大餐厅,海口市,长滨四路7号远大购物中心,"24小时,24小时,Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观"
海口绿色佳园餐厅,海口市,凤翔东路6号绿色佳园10-110商铺一层(琼山五小对面),"24小时,24小时,Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观"
海口椰海餐厅,海口市,府城镇迈仍村椰海家园小区一层105,"Wi-Fi,Wi-Fi,店内参观,店内参观"
海口居然之家餐厅,海口市,市辖区滨海大道路102号海口居然之家一层商铺,"Wi-Fi,Wi-Fi,店内参观,店内参观"
海口民声路餐厅,海口市,市辖区茉莉路与民声东路交叉口东北侧2号楼一层101号商铺,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观"
中原高速东(往海口方向)餐厅,琼海市,中原镇中原高速服务区东线高速公路98公里处东侧 (三亚-海口）,"Wi-Fi,Wi-Fi,点唱机,点唱机"
海口民声路餐厅,海口市,市辖区茉莉路与民声东路交叉口东北侧2号楼一层101号商铺,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观"
中原高速西（往三亚方向）餐厅,琼海市,中原镇中原高速服务区东线高速公路98公里处东侧 (海口-三亚）,"Wi-Fi,Wi-Fi,点唱机,点唱机"
中原高速西（往三亚方向）餐厅,琼海市,中原镇中原高速服务区东线高速公路98公里处东侧 (海口-三亚）,"Wi-Fi,Wi-Fi,点唱机,点唱机"
中原高速东(往海口方向)餐厅,琼海市,中原镇中原高速服务区东线高速公路98公里处东侧 (三亚-海口）,"Wi-Fi,Wi-Fi,点唱机,点唱机"
海口大华餐厅,海口市,长滨七路大华锦绣国际一层127、128号商铺,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观"
呼和浩特喜悦餐厅餐厅,呼和浩特市,北二环与兴安北路交口维多利喜悦汇一层,"24小时,24小时,Wi-Fi,Wi-Fi,点唱机,点唱机"
呼和浩特万悦餐厅餐厅,呼和浩特市,赛罕区大学东街与丰州路交口维多利万悦城一层,"24小时,24小时,Wi-Fi,Wi-Fi"
呼和浩特金桥餐厅餐厅,呼和浩特市,阿拉坦大街和达尔登北路交口金宇星城,"24小时,24小时,Wi-Fi,Wi-Fi,点唱机,点唱机"
呼和浩特名都和景餐厅餐厅,呼和浩特市,成吉思汗大街以南东二环以东名都和景商业一层,"24小时,24小时,Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观,手机点餐,手机点餐"
呼和浩特大召餐厅餐厅,呼和浩特市,大召西夹道编号为2-03-03-96的地块阿拉坦汗广场南侧羊绒城商场一、二层,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观"
呼和浩特名都和景餐厅餐厅,呼和浩特市,成吉思汗大街以南东二环以东名都和景商业一层,"24小时,24小时,Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观,手机点餐,手机点餐"
呼和浩特大召餐厅餐厅,呼和浩特市,大召西夹道编号为2-03-03-96的地块阿拉坦汗广场南侧羊绒城商场一、二层,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观"
呼和浩特郦城餐厅餐厅,呼和浩特市,石羊桥南路以西郦城商业综合体B区一层,"Wi-Fi,Wi-Fi"
呼和浩特郦城餐厅餐厅,呼和浩特市,石羊桥南路以西郦城商业综合体B区一层,"Wi-Fi,Wi-Fi"
呼和浩特青城餐厅,呼和浩特市,中山西路86号王府井百货商场一，二层,"Wi-Fi,Wi-Fi"
呼和浩特青城餐厅,呼和浩特市,中山西路86号王府井百货商场一，二层,"Wi-Fi,Wi-Fi"
呼和浩特体育场餐厅餐厅,呼和浩特市,气象局西路天府花园东门北侧,"Wi-Fi,Wi-Fi,店内参观,店内参观,手机点餐,手机点餐"
呼和浩特心想是城餐厅餐厅,呼和浩特市,昭乌达路心想是城一层,"精选店,精选店,手机点餐,手机点餐"
呼和浩特融城餐厅餐厅,呼和浩特市,锡林南路万锦融城一层,"手机点餐,手机点餐"
呼和浩特心想是城餐厅餐厅,呼和浩特市,昭乌达路心想是城一层,"精选店,精选店,手机点餐,手机点餐"
呼和浩特融城餐厅餐厅,呼和浩特市,锡林南路万锦融城一层,"手机点餐,手机点餐"
呼和浩特体育场餐厅餐厅,呼和浩特市,气象局西路天府花园东门北侧,"Wi-Fi,Wi-Fi,店内参观,店内参观,手机点餐,手机点餐"
呼和浩特新华广场餐厅餐厅,呼和浩特市,新华广场地铁站F出口,"Wi-Fi,Wi-Fi,手机点餐,手机点餐"
呼和浩特新华广场餐厅餐厅,呼和浩特市,新华广场地铁站F出口,"Wi-Fi,Wi-Fi,手机点餐,手机点餐"
龙湖餐厅,邯郸市,人民路与滏东大街交叉口邯郸阳光龙湖商城地下一层,"Wi-Fi,Wi-Fi,礼品卡"
邯郸新世纪餐厅餐厅,邯郸市,丛台区中华大街29号新世纪商厦一层,"Wi-Fi,Wi-Fi"
邯郸环球中心甜品餐厅,邯郸市,人民路以南、人民南路以北（人民东路456号）环球中心5层,"Wi-Fi,Wi-Fi"
邯郸环球中心餐厅餐厅,邯郸市,人民路以南、人民南路以北（人民东路456号）环球中心负1层B127,"Wi-Fi,Wi-Fi,店内参观,店内参观"
新邯郸餐厅,上海市,邯郸路585号地下一层B-1,"Wi-Fi,Wi-Fi,点唱机,点唱机"
邯郸万达广场餐厅餐厅,邯郸市,滏河南大街101号万达广场一层1001号商铺,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观"
邯郸万达广场餐厅餐厅,邯郸市,滏河南大街101号万达广场一层1001号商铺,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观"
衡阳青松餐厅,衡阳市,经济开发区步步高商场一层,"24小时,24小时,点唱机,点唱机,店内参观,店内参观,礼品卡"
衡阳岳屏餐厅,衡阳市,仙姬巷33号,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观,礼品卡"
衡阳莲湖广场餐厅,衡阳市,向农路35-121号香江百货蒸北购物广场一层,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观,礼品卡"
衡阳湘江东餐厅,衡阳市,广东、临江路口喜富来购物广场一层、二层,"Wi-Fi,Wi-Fi,点唱机,点唱机,礼品卡,手机点餐,手机点餐"
衡阳新正餐厅,衡阳市,西渡新正路帝龙时代广场,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观,礼品卡"
衡阳新船山餐厅,衡阳市,晶珠广场一楼肯德基餐厅,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观,礼品卡"
衡阳万达餐厅,衡阳市,衡州大道万达广场一楼肯德基,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观"
衡阳杉杉奥莱餐厅,衡阳市,高新区陆家新区杉杉奥莱肯德基1楼,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观"
衡阳杉杉奥莱餐厅,衡阳市,高新区陆家新区杉杉奥莱肯德基1楼,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观"
衡阳酃湖万达餐厅,衡阳市,衡州大道耒酃路酃湖万达广场101,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观"
衡阳酃湖万达餐厅,衡阳市,衡州大道耒酃路酃湖万达广场101,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观"
衡阳酃湖万达餐厅,衡阳市,衡州大道耒酃路酃湖万达广场101,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观"
衡阳酃湖万达餐厅,衡阳市,衡州大道耒酃路酃湖万达广场101,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观"
衡阳蒸阳大道餐厅,衡阳市,西渡镇蒸阳大道与培元路交汇处步步高新时代广场1层L1-024商铺,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观"
衡阳蒸阳大道餐厅,衡阳市,西渡镇蒸阳大道与培元路交汇处步步高新时代广场1层L1-024商铺,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观"
衡阳保利甜品站餐厅,衡阳市,湘江东路南10号,"Wi-Fi,Wi-Fi"
衡阳红湘大第餐厅,衡阳市,红湘南路20号红湘大第肯德基,"点唱机,点唱机,店内参观,店内参观,手机点餐,手机点餐"
衡阳红湘大第餐厅,衡阳市,红湘南路20号红湘大第肯德基,"点唱机,点唱机,店内参观,店内参观,手机点餐,手机点餐"
衡阳保利甜品站餐厅,衡阳市,湘江东路南10号,"Wi-Fi,Wi-Fi"
衡阳工学院餐厅,衡阳市,衡花路218号君昇翰府一层,"手机点餐,手机点餐"
衡阳工学院餐厅,衡阳市,衡花路218号君昇翰府一层,"手机点餐,手机点餐"
长沙肯德基有限公司衡阳南华大学餐厅,衡阳市,红湘校区咖啡屋一层,"手机点餐,手机点餐"
长沙肯德基有限公司衡阳南华大学餐厅,衡阳市,红湘校区咖啡屋一层,"手机点餐,手机点餐"
湖州爱山餐厅,湖州市,爱山广场A座8号楼一二层,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观,礼品卡"
湖州物美餐厅,湖州市,人民路389-395号(物美超市右侧),"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观,礼品卡"
凤凰餐厅,湖州市,湖州凤凰开发区滨河路666号大润发超市,"24小时,24小时,Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观,礼品卡"
湖州红旗餐厅,湖州市,南街487号,"Wi-Fi,Wi-Fi,店内参观,店内参观,礼品卡"
湖州万达餐厅,湖州市,大升路899号万达广场1001号商铺,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观"
湖州新天地餐厅,湖州市,新天地商城1F（红旗路与观凤路转南西北侧）,"Wi-Fi,Wi-Fi,点唱机,点唱机"
湖州大都汇餐厅,湖州市,南街933号大都汇一层1F-08号,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观"
湖州金源餐厅餐厅,湖州市,南街与红旗路东北角，金源大厦一、二层,"Wi-Fi,Wi-Fi,点唱机,点唱机"
湖州服务区（南）餐厅餐厅,湖州市,高新区塘红村申苏浙皖高速湖州服务区（南）,"Wi-Fi,Wi-Fi,精选店,精选店"
湖州服务区（北）餐厅餐厅,湖州市,高新区塘红村申苏浙皖高速湖州服务区（北）,"Wi-Fi,Wi-Fi,点唱机,点唱机,精选店,精选店"
湖州万达甜品站餐厅,湖州市,万达商业广场4052A号商铺,
湖州永辉广场餐厅,湖州市,二环北路（永辉壹号院）永辉城市生活广场肯德基餐厅,
湖州仁皇生活广场餐厅,湖州市,仁皇山路355号仁皇生活广场肯德基餐厅,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观"
湖州星火外滩餐厅,湖州市,龙王山路1号湖州星火外滩广场肯德基餐厅,"点唱机,点唱机"
湖州永辉广场餐厅,湖州市,二环北路（永辉壹号院）永辉城市生活广场肯德基餐厅,
湖州吾悦餐厅,湖州市,湖州新城吾悦广场1016、2017号商铺，甜品站吾悦广场五楼,"店内参观,店内参观"
湖州仁皇生活广场餐厅,湖州市,仁皇山路355号仁皇生活广场肯德基餐厅,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观"
湖州星火外滩餐厅,湖州市,龙王山路1号湖州星火外滩广场肯德基餐厅,"点唱机,点唱机"
湖州吾悦餐厅,湖州市,湖州新城吾悦广场1016、2017号商铺，甜品站吾悦广场五楼,"店内参观,店内参观"
湖州南浔吾悦餐厅,湖州市,南浔镇人瑞路与南林路交叉路口新城吾悦广场1026、1027、1028号商铺,"点唱机,点唱机,店内参观,店内参观"
湖州南浔吾悦餐厅,湖州市,南浔镇人瑞路与南林路交叉路口新城吾悦广场1026、1027、1028号商铺,"点唱机,点唱机,店内参观,店内参观"
湖州南浔吾悦餐厅,湖州市,南浔镇人瑞路与南林路交叉路口新城吾悦广场1026、1027、1028号商铺,"点唱机,点唱机,店内参观,店内参观"
湖州南浔吾悦餐厅,湖州市,南浔镇人瑞路与南林路交叉路口新城吾悦广场1026、1027、1028号商铺,"点唱机,点唱机,店内参观,店内参观"
湖州织里吾悦餐厅,湖州市,织里镇吴兴大道5005号新城吾悦广场1049号商铺,"点唱机,点唱机"
湖州织里吾悦餐厅,湖州市,织里镇吴兴大道5005号新城吾悦广场1049号商铺,"点唱机,点唱机"
湖州师范学院创新创业中心餐厅,湖州市,环渚街道学府路湖州师范学院东校区内33幢（湖州室大学生创新创业中心）10,"手机点餐,手机点餐"
湖州师范学院创新创业中心餐厅,湖州市,环渚街道学府路湖州师范学院东校区内33幢（湖州室大学生创新创业中心）10,"手机点餐,手机点餐"
南京肯德基有限公司淮安北京路苏果餐厅,淮安市,清河区北京新村五区新苑逸城,"24小时,24小时,Wi-Fi,Wi-Fi,店内参观,店内参观,礼品卡"
南京肯德基有限公司淮安新城吾悦餐厅,淮安市,生态文旅区凤里路1号淮安吾悦广场,"Wi-Fi,Wi-Fi,店内参观,店内参观"
南京肯德基有限公司淮安区万达餐厅,淮安市,楚州大道东侧、翔宇大道南侧的万达广场1003、2003号商铺,"Wi-Fi,Wi-Fi,点唱机,点唱机"
南京肯德基有限公司淮安曼度餐厅,淮安市,淮海北路668号一层,"Wi-Fi,Wi-Fi,店内参观,店内参观"
南京肯德基有限公司淮安曼度餐厅,淮安市,淮海北路668号一层,"Wi-Fi,Wi-Fi,店内参观,店内参观"
南京肯德基有限公司淮安万达广场餐厅,淮安市,清浦区淮安万达广场超市楼-1F-08A、-1F-10、-1F-12号商铺,"Wi-Fi,Wi-Fi,店内参观,店内参观,手机点餐,手机点餐"
南京肯德基有限公司淮安万达广场餐厅,淮安市,清浦区淮安万达广场超市楼-1F-08A、-1F-10、-1F-12号商铺,"Wi-Fi,Wi-Fi,店内参观,店内参观,手机点餐,手机点餐"
南京肯德基有限公司淮安梦乐城餐厅,淮安市,清浦区迎宾大道南侧与淮海南路西侧交汇处淮海南路272号梦乐广场一层,"手机点餐,手机点餐"
南京肯德基有限公司淮安梦乐城餐厅,淮安市,清浦区迎宾大道南侧与淮海南路西侧交汇处淮海南路272号梦乐广场一层,"手机点餐,手机点餐"
南京肯德基有限公司淮安壹嘉MALL餐厅,淮安市,颐和花园商务广场内的一层101单元,
南京肯德基有限公司淮安壹嘉MALL餐厅,淮安市,颐和花园商务广场内的一层101单元,
南京肯德基有限公司淮安旭辉广场餐厅,淮安市,安澜路东侧、宏恒胜路南侧一层1042、1043a号,
南京肯德基有限公司淮安旭辉广场餐厅,淮安市,安澜路东侧、宏恒胜路南侧一层1042、1043a号,
荷兰花海外卖点餐厅,盐城市,大丰市荷兰花海景区花房内,
天津爱琴海外卖点餐厅,天津市,琳科东路68号五层【F5016】号,"店内参观,店内参观,精选店,精选店"
菏泽南华餐厅餐厅,菏泽市,中华路39-6号茂业百货1层,"Wi-Fi,Wi-Fi,礼品卡"
湖西路餐厅,菏泽市,菏泽湖西路中段路西、向阳路中段路北一层的房产,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观,礼品卡"
菏泽万达餐厅,菏泽市,开发区万达广场1002号商铺,"店内参观,店内参观"
菏泽万达甜品站餐厅,菏泽市,市辖区万达三层,
菏泽大润发餐厅,菏泽市,牡丹路与黄河路交叉口大润发超市一层店铺号1002,"Wi-Fi,Wi-Fi,店内参观,店内参观"
菏泽大润发餐厅,菏泽市,牡丹路与黄河路交叉口大润发超市一层店铺号1002,"Wi-Fi,Wi-Fi,店内参观,店内参观"
惠祥餐厅,衡水市,衡水安平市中心路与为民街交口惠祥商城,"Wi-Fi,Wi-Fi,礼品卡"
吉美百货餐厅,衡水市,衡水冀州市兴华大街东侧吉美百货一层,"Wi-Fi,Wi-Fi,礼品卡,手机点餐,手机点餐"
衡水服务区二餐厅,衡水市,大广高速K1569+300号，衡水服务区南区一层,"Wi-Fi,Wi-Fi,精选店,精选店"
衡水服务区餐厅,衡水市,大广高速K1569+300号，衡水服务区北区一层。,"Wi-Fi,Wi-Fi,精选店,精选店"
衡水枣强吉美餐厅,衡水市,衡水枣强县新华西街南侧吉美购物广场一层001号商铺,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观"
景县正信楼餐厅餐厅,衡水市,衡水高适路正信楼一层,"Wi-Fi,Wi-Fi,店内参观,店内参观"
景县正信楼餐厅餐厅,衡水市,衡水高适路正信楼一层,"Wi-Fi,Wi-Fi,店内参观,店内参观"
河源龙川餐厅,河源市,老隆镇人民路龙悦豪庭一二层,"24小时,24小时,Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观,礼品卡"
河源广晟餐厅,河源市,兴源路广晟城广场首层,"24小时,24小时,Wi-Fi,Wi-Fi,店内参观,店内参观,礼品卡"
河源建设大道餐厅,河源市,建设大道75号大地广场第一层之自编第Z1-02号商铺,"24小时,24小时,Wi-Fi,Wi-Fi,店内参观,店内参观,礼品卡"
河源丽日餐厅,河源市,河源大道丽日广场首层,"24小时,24小时,Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观,礼品卡"
越王大道餐厅,河源市,越王大道139号河源商业中心L112号商铺(坚基一楼2号门),"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观"
河源和平餐厅,河源市,阳明镇和平大道西世纪广场酒店主楼第壹层1号商铺、主楼第壹号的部分,"24小时,24小时,Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观"
河源中骏餐厅,河源市,编号M171、M172号商铺江东新区城市建设起步区建设大道南边、东江东路东边、东环路西边河源中骏世界城商场自,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观,手机点餐,手机点餐"
河源万达餐厅,河源市,城万达广场一层1055号、1056号商铺肯德基餐厅,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观"
河源中骏餐厅,河源市,编号M171、M172号商铺江东新区城市建设起步区建设大道南边、东江东路东边、东环路西边河源中骏世界城商场自,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观,手机点餐,手机点餐"
河源万达餐厅,河源市,城万达广场一层1055号、1056号商铺肯德基餐厅,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观"
河源兴业大道餐厅,河源市,-4、5、6、7、8号商铺高新区兴业大道东边、高新五路北边金地深河创谷商业楼S2-101自编号S2-101,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观,手机点餐,手机点餐"
河源兴业大道餐厅,河源市,-4、5、6、7、8号商铺高新区兴业大道东边、高新五路北边金地深河创谷商业楼S2-101自编号S2-101,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观,手机点餐,手机点餐"
怀化银座餐厅,怀化市,麻阳路口西都银座商业广场一层,"点唱机,点唱机,店内参观,店内参观,礼品卡,手机点餐,手机点餐"
怀化步步高迎丰餐厅,怀化市,鹤城区迎丰西路207号,"24小时,24小时,Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观,礼品卡"
怀化市府餐厅,怀化市,市委路口佳惠超市旁,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观,礼品卡"
怀化流金广场餐厅,怀化市,怀化溆浦流金广场一楼,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观,礼品卡"
怀化新天地广场肯德基餐厅,怀化市,新天地城市广场肯德基,"Wi-Fi,Wi-Fi,店内参观,店内参观,礼品卡"
怀化高铁负一层餐厅,怀化市,怀化高铁南站负一层,"Wi-Fi,Wi-Fi,礼品卡"
怀化高铁出发餐厅,怀化市,怀化高铁南站二楼候车室,"点唱机,点唱机"
怀化万达餐厅,怀化市,市辖区湖天南路与南环路交汇处西北角,"Wi-Fi,Wi-Fi,店内参观,店内参观"
怀化金海路餐厅,怀化市,金海路金都景苑1栋1-278、1-17商铺,"Wi-Fi,Wi-Fi,店内参观,店内参观"
怀化溆浦万达餐厅,怀化市,溆浦万达广场W-1013,"手机点餐,手机点餐"
怀化德天餐厅,怀化市,舞阳大道南侧（德天广场）1号栋1176、1178号,"手机点餐,手机点餐"
怀化溆浦万达餐厅,怀化市,溆浦万达广场W-1013,"手机点餐,手机点餐"
怀化德天餐厅,怀化市,舞阳大道南侧（德天广场）1号栋1176、1178号,"手机点餐,手机点餐"
黄冈万达餐厅餐厅,黄冈市,赤壁大道与赤壁二路交汇处黄冈万达广场1008号商铺,"Wi-Fi,Wi-Fi,点唱机,点唱机"
厦门肯德基有限公司汕汾中路餐厅,潮州市,黄冈镇汕汾中路396号金谷大厦首层自编101号铺面,
厦门肯德基有限公司汕汾中路餐厅,潮州市,黄冈镇汕汾中路396号金谷大厦首层自编101号铺面,
黄石万达餐厅,黄石市,万达广场1号门入口2楼,"Wi-Fi,Wi-Fi,点唱机,点唱机"
广州江夏餐厅,广州市,黄石街江夏村北二路一巷江夏新天地广场首层,"24小时,24小时,Wi-Fi,Wi-Fi,店内参观,店内参观"
黄石武汉路餐厅,黄石市,武汉路193号黄石摩尔城中商百货,"Wi-Fi,Wi-Fi,点唱机,点唱机"
湖师大餐厅,黄石市,市辖区磁湖路11号黄石师范大学琼林苑食堂一层,"Wi-Fi,Wi-Fi,点唱机,点唱机,精选店,精选店"
湖师大餐厅,黄石市,市辖区磁湖路11号黄石师范大学琼林苑食堂一层,"Wi-Fi,Wi-Fi,点唱机,点唱机,精选店,精选店"
黄石东路餐厅,广州市,黄石东路120号卜蜂莲花超市首层,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观"
黄石东路餐厅,广州市,黄石东路120号卜蜂莲花超市首层,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观"
团城山万达餐厅,黄石市,"黄石团城山万达广场1059,1060号商辅","点唱机,点唱机"
团城山万达餐厅,黄石市,"黄石团城山万达广场1059,1060号商辅","点唱机,点唱机"
黄山餐厅,滨州市,黛溪三路138号圣豪时尚广场一楼,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观,礼品卡"
北仑君临餐厅,宁波市,黄山路857号,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观,礼品卡"
昱中餐厅,黄山市,黄山中路5号昱中花园肯德基餐厅,"24小时,24小时,Wi-Fi,Wi-Fi,店内参观,店内参观,礼品卡"
黄山新园路餐厅,黄山市,屯溪区跃进路6号大润发超市一楼肯德基餐厅,"Wi-Fi,Wi-Fi,店内参观,店内参观,礼品卡"
黄山汤口DT餐厅,黄山市,黄山区汤口镇寨西,"Wi-Fi,Wi-Fi,店内参观,店内参观,礼品卡"
黄山北站餐厅,黄山市,高铁北站一楼肯德基餐厅,"Wi-Fi,Wi-Fi,手机点餐,手机点餐"
黄山大观餐厅餐厅,黄山市,新安大道与阳湖路交叉口,"Wi-Fi,Wi-Fi,店内参观,店内参观"
歙县天润发餐厅,黄山市,徽城镇黄山路173号1幢（1030铺、1031铺、1032铺）一层,"Wi-Fi,Wi-Fi"
休宁百姓缘餐厅,黄山市,海阳镇萝宁街黄山工商城A幢一层,"Wi-Fi,Wi-Fi"
休宁百姓缘餐厅,黄山市,海阳镇萝宁街黄山工商城A幢一层,"Wi-Fi,Wi-Fi"
幸福广场餐厅,重庆市,北部新区黄山大道中段6号LG层11号,"Wi-Fi,Wi-Fi,点唱机,点唱机"
幸福广场餐厅,重庆市,北部新区黄山大道中段6号LG层11号,"Wi-Fi,Wi-Fi,点唱机,点唱机"
黄山太平西路餐厅,黄山市,太平西路南侧光明大厦A号西大厅1层,"手机点餐,手机点餐"
黄山太平西路餐厅,黄山市,太平西路南侧光明大厦A号西大厅1层,"手机点餐,手机点餐"
相城怀古餐厅,淮北市,相山区南湖路与桓谭路交口淮北万达广场2号门1层1037号铺位,"Wi-Fi,Wi-Fi,点唱机,点唱机"
淮北万达甜品站餐厅,淮北市,相山区-南湖路万达广场4F-4002A铺位,"Wi-Fi,Wi-Fi"
淮北吾悦广场餐厅,淮北市,学院路北、龙山路西新城吾悦广场1037号商铺,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观"
国庆餐厅,淮南市,淮南田家庵区国庆路大润发一楼,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观,礼品卡"
淮南家乐福(家乐福时代广场一楼)餐厅,淮南市,田家庵区朝阳街道家乐福时代广场商业家乐福超市一层,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观,礼品卡"
淮南吾悦餐厅,淮南市,田家庵区洞山路吾悦广场2号门1层1036号铺位、2层2038-2号铺位,"Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观"
合肥超级家餐厅,合肥市,/111号铺位淮南路与淮吾路交叉口恒大中央广场40#商业一层 109/110,"Wi-Fi,Wi-Fi,手机点餐,手机点餐"
合肥超级家餐厅,合肥市,/111号铺位淮南路与淮吾路交叉口恒大中央广场40#商业一层 109/110,"Wi-Fi,Wi-Fi,手机点餐,手机点餐"
金轮广场餐厅,南京市,汉中路8号金轮新天地负一楼,"Wi-Fi,Wi-Fi,礼品卡"
汉中餐厅,南京市,汉中路209号,"24小时,24小时,Wi-Fi,Wi-Fi,店内参观,店内参观,礼品卡"
五星年华餐厅,南京市,汉中路141-145号一层,"Wi-Fi,Wi-Fi,点唱机,点唱机,礼品卡"
中山南路84702677餐厅,南京市,汉中路1号东方商城1楼,"Wi-Fi,Wi-Fi,精选店,精选店,礼品卡"
汉中火车站餐厅,汉中市,火车站候车厅1层1F-2号,
汉中吾悦餐厅,汉中市,新城吾悦广场C地块C-10号楼【1055】号商铺,"Wi-Fi,Wi-Fi"
国金18951765586餐厅,南京市,汉中路1号金融国际中心负一层A-14,"精选店,精选店"
汉中盛世国际餐厅,汉中市,东一环路盛世国际,"Wi-Fi,Wi-Fi"
汉中盛世国际餐厅,汉中市,东一环路盛世国际,"Wi-Fi,Wi-Fi"
国金18951765586餐厅,南京市,汉中路1号金融国际中心负一层A-14,"精选店,精选店"
天马路餐厅,红河哈尼族彝族自治州,云南红河州蒙自县天马路俊豪中央大街一、二层,"24小时,24小时,Wi-Fi,Wi-Fi,店内参观,店内参观"
迎晖路餐厅,红河哈尼族彝族自治州,红河哈尼彝族自治州，建水县迎晖路，鸿榆新天地一层,"Wi-Fi,Wi-Fi,店内参观,店内参观"
贺州餐厅餐厅,贺州市,{现招聘全职、晚班兼职}新时代广场一层,"24小时,24小时,Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观,礼品卡"
河池百货餐厅,河池市,金城中路393号河池百货2楼,"24小时,24小时,Wi-Fi,Wi-Fi,点唱机,点唱机,店内参观,店内参观,礼品卡"
